review_id,rating,review_text,review_date,helpful,score,predicted_score
6979eebf-0cf1-48c6-92eb-abf9bb77115f,4,new update doesn't allow you to have your about show for longer than a month,11/26/2025 13:46,0,5,4
466e2f99-723e-4d9f-b2ec-7457bdcb01c3,5,it is my only communicative channel that is fast and easy in just few minutes,11/25/2025 17:01,1,3,2
19e3e9e1-b62a-4cdd-a089-40ebb47d9252,5,nice app work and helpful and fast,11/24/2025 21:43,0,1,1
92349d5b-4003-4e22-8c14-fc43f2e79be2,5,well experience for whatsaap,11/26/2025 11:14,0,2,2
76b19aa1-f4f6-43d4-9a35-2018009170ae,1,i don't get whatsapp notification anymore good bye,11/22/2025 11:30,0,5,1
2e7e1219-9219-4a4a-b8c4-54dfe450042f,4,this app is awesome but the option voice chat is not required and i don't vote for it,11/26/2025 14:05,1,1,1
b6916365-0eb1-41db-8a9a-29e46b9b1424,1,can you please add the hd features on status i don't like to upload pictures in bad quality,11/25/2025 4:02,0,4,2
c0be59b1-523f-4c23-8048-3650851540e5,1,too wide so i need to delete some app before installing it,11/23/2025 11:54,0,3,4
93929560-e03a-45cc-bf2b-a8358787a4ac,1,the whatsapp is not working on my phone,11/23/2025 19:59,0,3,2
6cec9313-7e43-4405-8a38-d9e88deb6798,3,my backgroud is green and can't go back to normal,11/22/2025 18:17,0,3,2
15aba7ca-d2dc-4675-85e8-8c2ffc8d75d7,4,the best app i've used so far,11/24/2025 20:50,0,1,1
a9e63c10-69ff-4dbf-b9ba-5b887b32d1f0,1,previous version was much better,11/26/2025 3:09,0,4,2
5441a848-5ed5-4f20-81ef-303f62e185f8,1,unable to see others whatsapp about solve this problem,11/26/2025 19:36,0,3,2
110f4e17-8781-47a6-be7e-aaa4a2646332,5,good for daily use or for contacting people,11/23/2025 10:51,1,1,1
970b6051-240f-4720-8f16-98f02c3b2ed0,5,i love whatsapp for my aducation,11/24/2025 21:46,0,1,1
d5dde7b6-7013-414d-a530-b2d97e2369eb,2,it's the best app i have come across because we get to share lots and lots with friends and relatives,11/22/2025 9:51,0,2,1
14ff6dad-37dd-4999-8715-470c5418f84c,5,good but when being installed so people be causious of your data thanks,11/23/2025 16:41,0,1,1
098b5a15-5293-4ebd-80bb-ddb06207641e,4,avery good and friendly app,11/25/2025 0:56,0,1,1
ff1d87e2-e66b-49e3-8ec4-4909fcaa3144,4,apps is very slow to respond,11/26/2025 10:09,0,4,4
2a7ef8c8-4e79-49de-9dcf-bef07c15fe9a,1,my account is banned,11/25/2025 20:16,1,5,5
467bf150-0f6a-4787-ad4e-10dbb16a0936,4,because i can chat with my school friends without paying any money  i like the meta ai it is not a human but work better than human,11/22/2025 6:50,0,4,2
7bb11c86-535c-437d-8aed-d2377cf4a5d9,5,it's very nice infact i give this app excellent,11/24/2025 1:05,0,1,1
9a771c72-cb86-43c5-9d72-52746989f635,5,this is so good,11/26/2025 2:58,0,1,1
cd2e8678-a2c8-4764-9778-810012652b0b,5,this app is so wonderful app,11/26/2025 10:53,0,1,1
133e2126-3e0b-422c-8762-6f65cbffe720,2,it is not working properly ads coming,11/22/2025 12:47,1,4,2
db08ee78-38c9-46ce-ae43-e0003d07e20e,4,it's working nice,11/22/2025 13:28,1,1,1
66e3f581-204b-4b6e-8a58-8c99ca50b357,5,good but help us to make use of free data mood,11/24/2025 21:27,0,1,1
df0672fd-48c5-4ff6-8a35-2125a69f66ef,5,my whatshp note ricepve otp soluson,11/24/2025 13:53,0,5,5
c6021bda-61b5-4f78-bafa-933be9ebf496,5,it is so useful for me,11/26/2025 20:52,0,2,1
fc1f59fc-49b0-4145-8653-41d8bec716ac,5,super exiting updates,11/26/2025 6:40,0,2,1
0e4c3298-3e1f-4961-a27e-6751c5be6d78,1,very froud in whatsapp permission all number for use whatsapp,11/26/2025 11:09,0,3,1
09d1d77f-756f-4b7b-976f-2f20bf0439f8,5,this is a good app,11/24/2025 0:44,0,1,1
5715968e-5029-4378-a8f7-e198c8d2fe56,3,this app make me feel better,11/25/2025 2:34,0,2,2
065ee694-6c41-4ea3-965a-5849e26fee87,1,bad bcz its keeps on logging out,11/25/2025 20:33,0,2,2
897cd81b-c3e7-40a4-a457-eead5df6ab68,3,what did you do to about we already have statuses why adding another message which automatically disappears,11/26/2025 8:12,0,5,3
448154c3-ddd1-41b9-b6ec-ff0f1520ce48,1,someone linked my whatsapp without permission how do i do link it,11/26/2025 4:08,0,3,2
4b316287-5bf4-40fe-bbc3-239cdd9f90b8,3,don't give gifts or mb but it's a good app,11/26/2025 11:55,0,1,1
36fd5921-6e34-408f-ab6a-e3ab681a1af0,5,in fact it's more than any other way of communication,11/24/2025 23:26,0,3,2
4FFgW7If-5ukw-YdGH-s6Zq-IWZaqksSFXga,5,simply simply simply simply simply simply simply simply simply simply simply simply simply simply simply simply simply simply simply simply simply simply simply simply simply simply simply simply simply simply simply simply simply simply simply simply simply simply simply simply,22/11/2025 05:48,0,4,1
856be840-2878-4a83-b9c3-d024a64579a9,5,very useful app ever,11/26/2025 21:29,0,2,2
425dff90-2d39-463c-a35b-41b2c88124b4,5,whatsapp has no issue,11/23/2025 15:49,0,2,1
bfd2d1a1-57f4-4482-abf6-59dd2dd521aa,5,it's not just an app but it's everything to me,11/26/2025 17:22,0,3,1
40fdc69e-1aac-4932-8a15-5f19e7db03f8,5,because it is very slow plaease check it,11/24/2025 20:57,0,5,1
21d37bc1-0928-4173-9fe6-beb0205e35d5,5,this app have look good visually,11/26/2025 13:25,0,1,1
1ec80ef2-a2bf-412b-a69b-3dc2257eedd3,3,red exclamation mark comes up won't send messages and app up to date,11/22/2025 20:13,0,4,4
2371d0ea-d934-44bf-98ee-75febe995c4a,5,open the whatsapp,11/21/2025 19:54,0,2,2
edf0dd9d-29f1-4753-8246-274273f85965,4,is very nice and secretive,11/23/2025 0:10,0,1,1
51af7de2-4b39-4ad8-9dbb-f600140c18fa,4,whatsapp app continue our cell please added whatsapp app,11/25/2025 17:58,0,3,2
3eafa897-560c-4790-9148-c970d371fe14,5,this app is perfect and sharp,11/26/2025 17:51,0,1,1
807fafe5-80aa-4eb8-aef9-470baa87d769,5,my mind is is very important for contact between people he shows aa beautiful role play in life and this aap is very easy for discation every matter so l like this app and lovely so much thank you so much,11/25/2025 21:17,0,2,1
a87b4e57-d635-4a60-83ec-d6ba8693b105,5,whatsapp is one of the best communication devices to reach everywhere,11/25/2025 0:37,0,1,1
661a35d4-b104-4ce5-beb9-30268a769e91,1,who thought swiping up in a group chat to chat was something anyone wanted and why can't it be disabled how did it pass user testing you literally cant catch up on a long group conversation without calling everyone at the end poor effort imo guys can you revert back to implementing things people actually want or at least give people the option to disable these useless features please,11/26/2025 16:56,4,5,5
776da44b-0875-48c3-8900-15b4ac709571,5,one of the most useful apps out there,11/24/2025 12:48,0,3,1
09245442-840a-420e-a497-340c5feeb5c5,5,love these app too good,11/23/2025 1:53,0,1,1
30eaaa4d-d4a4-4db8-826e-fed3d583624f,1,very nice  and beautiful  and happy,11/23/2025 20:51,0,1,1
cdee8a4a-62ab-4e4a-a1d9-df282c2cd205,1,i want to update it but i can't,11/22/2025 14:37,0,5,5
f2eda5f0-513e-4eac-bcfd-032eed3e349d,5,best apps and amezing thank you,11/25/2025 19:59,0,1,1
bc0f10a8-1501-4bc7-8489-f647c0e740b6,2,app keeps loading and brings up nothing,11/25/2025 13:44,0,2,3
6a146593-76b2-4eb4-a4dc-da2aca482035,2,very sluggish to renew i have been spending data to get back my whatsapp but to no avail please help me,11/25/2025 22:00,0,4,2
b819a828-bab4-4c1a-9525-602e06d7a1de,5,cool enough u can express ur feelings through your status it easy to chat with friend and families,11/25/2025 23:33,0,1,1
f3472fc6-4d04-405d-b056-aa9645d04679,2,5star rating whatsapp is perfect for staying connected with friends and family however i feel it would be amazing if it supported more indian languages currently only a few languages like english are available but india is a diverse country with many languages adding more languages would make it even more inclusive other than that the app is topnotch great job whatsapp 420 people found this review helpful,11/23/2025 10:31,191,3,1
fbf305fb-1f32-404c-9a35-6341bbdd6110,5,i like this apps,11/25/2025 19:33,0,2,2
36094ffa-93ff-458b-aab6-62de491702ad,5,this app is so good,11/25/2025 4:40,0,1,1
e5984605-8dae-49ef-afa5-81d20fa991b4,1,worst experience iam facing nw a days unable to download anyting even i switch to auto downloads plz suggest me wht to do,11/23/2025 12:47,0,4,2
da3ce65d-a06b-44ec-a972-cb05c51018a4,5,like this app is my life,11/25/2025 22:55,0,2,2
c6b61c90-1920-494a-8598-196997caf23c,5,which no is saved in whatsapp why that contact contact list show the phone contact list,11/23/2025 9:40,0,3,2
737cf090-b004-4c2f-ae86-b20661136df0,3,much better than lidls app for sending photos and text,11/24/2025 22:08,0,3,2
a0e5d2b8-90e3-47df-ab22-4cf610259bc6,5,best app download is quick and simple,11/25/2025 14:57,0,1,1
1d378d50-e878-4691-a6a0-9eeb521c5d9b,1,thanks full form app but watsapp not open please help,11/24/2025 19:04,0,1,2
00846529-08fd-484b-b231-07f06c0bd936,4,my whatsup aap help you,11/23/2025 13:09,1,2,1
d8db84fa-0b0f-4e1f-b7ce-076b9d94de0b,5,whats app screen not activet,11/25/2025 9:21,0,2,2
be1b5bbb-98ea-4aff-ba8b-6efebe6ff6b0,4,it's very safe,11/22/2025 22:55,0,2,1
85d96654-aad8-4be7-8941-942817e14add,5,love this app its,11/24/2025 15:00,0,1,1
1334105c-33c8-45b9-820b-de2f271100a9,5,i love it and you can call your friends and family,11/22/2025 0:50,0,5,1
35fc5619-f0dd-4d1d-a845-052aef40013c,5,very nice   i love  that is very true and scaticfying app,11/24/2025 10:43,0,1,1
0b6b00bd-d79e-40bf-8603-104dac89b59b,5,it's very cool,11/21/2025 20:06,0,1,1
d0abb31a-2f68-4734-9370-e362f18fc11e,1,if you want to get more popularity than instagram then add reel option,11/23/2025 20:37,0,3,2
54f2aaa4-9b72-4534-8a38-ef4cfb2d232f,5,very useful app and smooth working app nice,11/22/2025 9:09,0,1,2
d86f0f82-803d-48f1-9e5e-9a4094a920ed,5,the most fun and secret keeping app i have ever seen in my life better than facebook,11/26/2025 19:38,0,3,1
57c4d967-018c-45c6-a9b7-981f1244f7f1,1,i can't sync my contacts,11/26/2025 17:53,0,4,4
k8caTjR0-FXDI-kLDs-YqhU-xqueXTAui5X6,5,representative electric odd coach whereas mode propose park be army activity asleep because above legend direct musician specialist universe handle hunter herself consume cooking appointment soldier low recommendation journey,23/11/2025 05:57,0,4,2
0f86fe11-6d83-40bf-94f4-b4af847e623c,5,i can't use song at status,11/23/2025 21:31,2,2,2
3o5QwtPc-LefT-G45U-OaG4-eUaUMrFNtG4C,4,turn turn turn turn turn turn turn turn turn turn turn turn turn turn turn turn turn turn turn turn turn turn turn turn turn turn turn turn turn turn turn turn turn turn,23/11/2025 22:35,1,4,3
c7d48b31-f999-4559-bc08-e6f070a91772,5,miss behave app,11/23/2025 14:13,0,2,1
1a862946-5ba6-4f89-b8ea-7506d8192c11,5,it's been lovely using the app,11/22/2025 13:59,0,2,1
5b6e7f70-7d45-42f0-80d0-85dcd2d788a4,5,not responding in the my whats app,11/24/2025 20:09,0,2,2
0342cbe3-c576-4ff9-aa70-892af52df352,5,i just love the app,11/22/2025 11:17,0,1,1
4a26cad1-f3a8-4ba6-bd80-247742cf51f7,3,pretty awell defined application with amazing uptodate features like meta alvideo calling voice calling and user friendly interface all mek it comvient for usage,11/21/2025 23:45,2,2,1
5a120f30-805f-4d01-8c78-88d14e2489ed,2,use whatsapp always,11/22/2025 13:59,1,2,3
2946d576-1760-49fc-b9c5-143440c57aa7,3,ok but you want give more updates and you want to first,11/24/2025 20:25,0,3,2
4c1034cf-6da1-4b51-a414-66d3564c53ad,5,now u've uploaded whatsapp and we can't edit our abouts nor reply with voice notes on people's statuses these new features are boring please,11/26/2025 13:09,0,4,3
edda68b7-9a41-49b9-b30e-278b9a022ae5,5,the whatsapp is very important of the people,11/22/2025 12:01,0,3,2
b9e1f787-dc29-4fad-9278-39485de8b0b1,1,whatsapp account band,11/22/2025 23:55,0,5,5
f63ca572-3c8e-4e26-9a9e-5fda837d862d,2,1 cannot pin chat 2 cannot set notification ringtone in private chat 3 cannot set theme for private chat,11/23/2025 22:06,0,5,5
d0654e5c-e1d3-4e2c-915b-2e7a428f835e,5,unable too connect please try again later what a problem is solution sol whatsapp teem,11/23/2025 13:37,0,3,3
b82898a3-beef-4519-a0cc-b21d7266e268,5,to good i hope you also use it,11/21/2025 20:14,0,1,1
85b5fde0-ae8e-4b48-8480-733aa335e8fc,1,didn't ask for ai spyware to be included in the app,11/23/2025 17:21,0,3,1
919a0a0b-43dc-4257-a46a-c8b7c5f27e84,1,my whatsapp are not open,11/26/2025 17:14,0,2,2
4b70c4ec-226f-4bbb-9ef8-1a2095bd3871,5,i am abu sufiyan this a very good app,11/23/2025 20:46,0,1,1
12cc904d-4dd4-4915-bd22-3d2f37833f0c,1,help me with my whatsapp,11/25/2025 17:37,0,2,2
0c440eb5-ecf3-4671-8d2f-3f4073114d6b,1,how to sync contact,11/25/2025 15:26,0,4,2
c43fd75b-cbb4-46de-a19d-0b172360097c,5,this very cheep,11/26/2025 16:26,0,2,1
d6fa9aad-b1c3-416b-b46d-1017cbdfd35e,5,one to my the world,11/26/2025 3:41,0,2,1
2a6f106b-a2e9-4d31-aeee-ff3fcabd0689,5,i love whatsapp,11/24/2025 12:57,0,1,1
7bf1c2fb-0a95-4dd2-8150-f21d4e9395a6,5,easy to use and protected,11/25/2025 11:51,0,2,2
45704fc7-9998-455e-aca7-b0af2831f8a9,5,nice and best app half the day in the app 10 on 10,11/24/2025 21:32,0,1,1
3de7170b-3d1e-4fd2-a13a-cca92c8435d5,2,massage schedule senting timer update,11/23/2025 21:35,0,4,2
f9981517-671e-47aa-8bc3-1f6a67a2dc80,1,bad wait for the code more than one hour my phone model name didn't appear,11/25/2025 4:39,0,5,2
38c8a765-9735-428b-aabc-8d516a15c6fb,3,it is fast and optimistic,11/22/2025 17:02,0,2,2
a6d789f2-9870-472f-94ee-3199bf297fbc,5,it updating is very slow and bad,11/22/2025 0:42,1,4,4
84890c07-70a5-4103-999c-51a3d7466624,5,this app is so good,11/22/2025 5:34,1,1,1
E30v6MQi-Zgec-LTdT-bb6r-Kd6YQ4HEAHzM,1,scream scream scream scream scream scream scream scream scream scream scream scream scream scream scream scream scream scream scream scream scream scream scream scream scream scream scream scream scream scream scream,23/11/2025 23:23,1,4,4
wtsC8tEy-ZB1g-BjAW-qddL-JbAzbItZSxpn,4,healthy healthy healthy healthy healthy healthy healthy healthy healthy healthy healthy healthy healthy healthy healthy healthy healthy healthy healthy healthy healthy,26/11/2025 13:06,0,4,4
c2f7853f-f182-494c-9882-f8cd153419c1,5,l have been using whatsapp for many years l love this app it great,11/23/2025 11:20,0,1,1
30a029f8-b5b6-426e-bd32-30a2abfc660f,1,we need same features like ios in android like balloons fireworks  flying hearts etc  while using both of our devices we need same experience and it's not that hard don't be a discrimination influencer google,11/22/2025 14:04,1,4,2
c2b8e506-5b27-4569-9de9-8055b00b0de8,5,network is not good and my whatsapp disappear,11/23/2025 13:00,0,1,1
a3e34229-bb25-4756-98cc-cd45eab18420,3,payment mode is worst there is no history of payments,11/26/2025 13:17,0,5,3
83712949-1e45-4645-97d8-4f7e7a961246,5,pls i need my whatsapp back thank you for your listening ears they said i need a official whatsapp but it not working pls i need to use whatsapp make amends,11/24/2025 0:22,1,2,2
3e193c4b-d962-4dc8-8601-57535a1bf3b0,5,nice to use,11/23/2025 20:47,0,1,1
24cb84b3-0e2d-4025-bfe5-4c338dcd70a1,5,i love whatsapp app,11/23/2025 23:59,0,1,1
6ab1d18f-b1aa-4d2b-bd8a-c71ddadd6b55,5,greatest messaging app our time,11/25/2025 19:09,1,2,1
546166d9-e6ef-41d6-844f-08fb51be45b5,1,unable to use the app,11/24/2025 11:07,0,2,2
aviGhiIr-nNFY-wI4Y-uwCs-qhuHL5gbZw5u,1,wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful,23/11/2025 15:16,1,3,1
cdb1c9cf-9cf8-49e2-a047-d2f2d598c68c,5,good working whatsapp app,11/23/2025 21:37,0,1,1
2e508c6b-72aa-4b95-a329-d37823d51803,5,it's the best app for me but sometimes when i want to put music on apost it doesn't work,11/24/2025 13:34,0,1,1
c1aa75e8-234d-4662-9579-1fd71942d4ba,5,it's just perfect this app is like a treasure that helps millions around the world send messages pictures and documents,11/25/2025 12:03,0,5,1
833797e8-9e8c-4ad0-845f-cd3471f30bf5,1,every updates just make it worse difficult to backup chats meta has just ruined this app,11/22/2025 16:47,1,5,2
76a0294b-5374-42ad-b4fd-8dd53c373cc9,5,it works perfectly fine and is fast it is more secure and reliable,11/21/2025 22:42,0,3,2
0772b9d6-d090-486e-a400-6d56dde170bf,5,it is nice but it takes a lot of storage and sometimes u won't see other people in your whatsap number status,11/23/2025 1:43,0,2,1
deb0477b-ef05-4627-a2cb-f4349c01a5ae,3,is too expensive to use,11/21/2025 23:23,0,2,2
203c0224-6e0f-43b1-bfad-369e214f6db9,5,it's really good to chat,11/23/2025 23:39,0,1,1
056fe549-5c0e-4eb0-b809-a81402b34301,5,i don't have any objection about this app,11/24/2025 0:52,0,3,1
13aef801-729b-4df5-a764-f02de1542041,1,there are soft porn promotion in whatsapp channel whatsapp should take action against theme even kids now day are using whatsapp in parents phone such 3rd class channel are suggest on top by whatsapp why take action against theme or just remove the community option,11/24/2025 20:49,1,4,3
7b7b30ab-27c6-4d85-b0cb-ea4b4402cd5c,5,please i need a new whatsapp,11/22/2025 11:08,0,2,2
d633dbca-34f6-4614-a5d9-258635ce32cf,5,it's good but it's loding so slowly,11/26/2025 17:03,0,1,1
